word,frequency
келья,2
кембриджский,2
кемеровский,1
кенгуренок,1
кенгуру,16
кепка,2
керамика,11
керамический,17
керамос,2
кериб,1
керосин,19
керосиновый,9
кета,1
кетчуп,1
кефир,11
кибитка,1
кивать,11
кивнуть,7
кивок,1
кидать,12
кидаться,7
киевлянин,9
киево,4
киевский,13
киенг,1
кизилевый,1
кизиль,1
кий,1
кик,2
кикимора,4
кило,1
килограмм,262
километр,274
километровый,2
кимоно,4
киндер,1
кинематограф,3
кинескоп,1
кинжал,12
кино,10
киноаппарат,3
киноварь,3
кинозал,1
кинокамера,2
кинолента,1
кинопленка,3
кинорежиссер,2
киносъемка,1
кинотеатр,16
кинофильм,3
кинуть,8
кинуться,26
киоск,8
киот,1
кипа,1
кипарис,12
кипарисовый,1
кипение,1
кипеть,26
кипрей,4
кипренский,1
кипу,1
кипятить,3
кипяток,4
кипяченый,3
кирасир,3
кирасирский,1
кирза,1
кирзовый,1
кириллица,6
кирка,1
кировский,1
кирпич,63
кирпичный,8
киса,2
кисейный,5
кисель,8
кисельный,2
кисет,5
киска,1
кисленький,1
кислица,3
кисло,1
кислород,21
кислота,5
кислый,10
кистевой,2
кистень,2
кисточка,32
кисть,59
кит,29
китаец,7
китайский,17
китеж,2
китель,2
китенок,2
китобойный,2
китовый,2
кичка,9
кичливый,2
кишеть,1
кишечник,1
кишечный,1
кишка,4
киятр,1
клавиатура,34
клавиша,52
клад,31
кладбище,9
кладбищенский,1
кладенец,1
кладка,5
кладовая,11
кладовка,3
кладовочка,2
кладь,5
клака,1
кланяться,18
клапан,11
кларнет,2
класс,542
классификация,2
классифицировать,1
классичес,1
классический,6
классный,15
класть,42
класться,1
клацанье,1
клев,2
клевать,12
клеваться,1
клевер,10
клеверный,1
клеевой,5
клеенка,5
клеить,26
клей,65
клейка,1
клейкий,3
клеймение,1
клеймо,3
клейстер,2
клекот,1
клен,26
кленовый,10
кленок,1
клеп,2
клепеть,1
клест,5
клестовый,2
клетка,282
клеточка,8
клеточный,2
клетчатый,29
клеть,4
клетьмить,1
клещ,6
клиент,4
клик,5
кликать,4
кликнуть,2
климат,10
климя,1
клин,6
клиника,1
клинок,5
клинообразный,1
клич,2
кличка,7
клише,1
клобук,2
клок,10
клокова,1
клокотать,1
клондайка,1
клонить,5
клониться,3
клоп,8
клоун,5
клочок,3
клуб,13
клубень,11
клубиться,4
клубника,7
клубничный,2
клубный,6
клубок,10
клубочек,6
клумба,31
клык,28
клыкастый,2
клюв,53
клювик,3
клюка,2
клюква,52
клюквенница,1
клюквенный,3
клюквина,1
клюквинк,1
клюквинок,1
клюковка,1
клюнуть,1
ключ,63
ключевой,7
ключевский,3
ключик,8
ключица,1
клюшка,2
клякса,1
клянчить,2
клясть,2
клясться,6
клятва,2
кляча,8
клячко,1
кмор,1
кмый,1
кнаружи,1
кнастер,1
книга,807
книгоиздатель,1
книгоиздательский,1
книголюб,1
книгопечатание,22
книгохранилище,2
книжечка,6
книжка,73
книжный,36
книжонка,1
кноп,1
кнопка,111
кнопочка,2
кнут,10
княгиня,9
княжение,6
княжеский,18
княжество,21
княжий,2
княжить,5
княжна,38
князь,241
коала,1
кобальт,3
кобелек,1
кобзарь,1
кобра,4
кобура,2
кобыла,2
кобылка,12
коваль,5
кованый,5
коварно,1
коварный,7
коварство,4
ковать,5
ковбой,19
ковер,41
коверкать,1
коврик,10
ковровый,2
ковш,22
ковшик,4
ковыль,5
ковылять,2
ковырять,3
ковыряться,2
когдато,1
когорта,2
коготь,30
код,42
кодирование,11
кодировать,1
кодироваться,3
кодовый,2
коегождый,1
кожа,100
кожаный,25
кожевенный,1
кожевник,7
кожзаменитель,2
кожистый,1
кожица,2
кожный,1
кожура,1
кожурка,1
коза,16
козел,6
козельский,2
козий,4
козленок,1
козленочек,4
козлов,2
козловский,2
козни,3
козон,2
козуля,2
козырек,17
козырь,3
козырять,1
кой,39
койка,20
кокарда,1
кокетка,2
кокетливый,2
коклюшка,4
кокон,10
кокосовый,4
кокошник,13
коктейль,5
кол,11
колба,1
колбаса,23
колбаска,4
колбасный,4
колготиться,1
колдобина,1
колдовской,2
колдовство,3
колдун,24
колдунья,8
колебание,10
колебать,1
колебаться,10
колеблемый,1
коленка,4
коленкор,1
колено,94
коленце,1
колесико,5
колесница,3
колесный,1
колесо,57
колет,1
колечко,14
колея,1
коли,15
колибри,8
колин,2
колиорд,2
количественный,3
количество,356
колка,1
колко,1
колкость,1
коллаж,4
коллега,4
колледж,1
коллек,1
коллектив,11
коллективно,3
коллективный,14
коллекционер,2
коллекция,56
колобок,3
колобь,1
коловрат,1
коловрата,3
колода,5
колодезный,3
колодезь,3
колодец,40
колокол,31
колоколец,1
колокольный,7
колокольня,15
колокольчик,24
коломенский,3
колония,3
колонка,12
колонковый,1
колонна,40
колоннада,1
колорадский,3
колористический,5
колорит,16
колос,9
колосистый,2
колоситься,3
колосковый,1
колосняк,4
колосок,2
колоссальный,2
колотило,3
колотить,7
колотиться,2
колоть,10
колпак,21
колпачок,3
колтун,1
колун,1
колхидский,2
колхоз,8
колхозник,7
колхозный,3
колчан,2
колыбель,4
колыбелька,5
колыбельный,6
колыхание,2
колыхать,7
колыхаться,8
колышек,4
коль,2
кольт,3
кольцевой,1
кольцо,77
кольчуга,13
кольчужник,2
колюпановка,1
колючий,19
колючка,12
колющий,2
коляда,3
колядка,3
колядовать,3
коляска,5
команда,447
командир,78
командировка,1
командирски,1
командирский,9
командный,16
командование,13
командовать,20
командующий,4
комар,19
комарик,1
комариный,2
комбайн,13
комбайнер,6
комбат,1
комбикорм,1
комбинат,8
комбинация,4
комбинезон,3
комбинирование,1
комбинированный,1
комбинировать,1
комель,3
комендант,8
комендантский,2
комендатура,3
комета,5
коми,6
комиссар,8
комиссия,1
комично,1
комментарий,1
комментирование,8
коммуна,1
коммуналка,2
коммунальный,1
коммунизм,1
коммуникация,24
коммунист,2
коммунистический,2
комната,288
комнатка,8
комнатный,12
комнатушка,1
комод,5
комодик,1
комок,6
комочек,7
компакт,31
компактность,1
компактный,1
компания,18
компаньон,2
компас,58
комплек,1
комплекс,7
комплект,12
комплимент,1
композитор,46
композиторский,1
композиционно,2
композиционный,21
композиция,135
компонент,19
компоновать,1
компот,15
компьютер,540
компьютерный,108
комсомольский,1
кон,1
конвейер,19
конвенция,13
конверт,26
конвертик,1
конвой,1
конгресс,2
конденсаторный,1
кондитер,9
кондитерский,14
кондиционер,3
кондор,1
кондуктор,3
коневод,4
коневодство,2
коневский,1
конек,29
конец,587
конечность,8
конечный,30
конешный,1
конина,1
конический,1
конка,4
конкретно,1
конкретный,11
конкурировать,1
конкурс,22
конник,2
конница,11
конногвардейский,1
конный,12
коновал,1
коновязь,1
конопатый,1
конопля,2
конопляный,13
консерватория,1
консервирование,1
консервировать,1
консервный,21
консервы,6
консилиум,1
консистенция,1
конский,5
конспект,3
констатировать,1
конституция,34
конструирование,8
конструировать,7
конструктивный,22
конструктор,46
конструкторский,8
конструкторско,28
конструкция,124
контакт,4
контейнер,25
контекстный,2
континент,12
континентальный,1
контора,3
контрабандист,1
контраст,3
контрастный,8
контратака,3
контрбатарейный,1
контролер,4
контролировать,4
контролироваться,1
контроль,9
контрольный,22
контррельефный,1
контур,31
контурный,14
конура,3
конус,29
конусообразный,2
конференция,6
конфета,98
конфетенхаузенец,1
конфетка,1
конфетти,1
конфликт,2
конфуз,1
конфузить,1
конфузливый,1
концерт,25
концертный,6
концовка,3
кончать,7
кончаться,6
конченый,7
кончик,13
кончина,3
кончить,17
кончиться,29
конширование,1
конь,185
конькобежец,3
конькобежный,1
коньковый,4
конюх,4
конюшня,16
координата,119
координатный,84
копа,5
копал,1
копать,19
копаться,2
копейка,20
копий,2
копировальный,10
копирование,11
копировать,10
копить,11
копиться,1
копия,21
копна,2
копоть,5
копошиться,6
копченый,2
копчиковый,1
копыто,17
копытце,1
копь,4
копье,28
кора,45
корабел,1
корабельный,8
корабельщик,1
кораблекрушение,1
кораблестроение,1
кораблик,11
корабль,180
коралл,9
коралловый,2
коренник,6
коренной,7
корень,234
коренья,5
корешок,21
коржик,2
корз,1
корзина,129
корзинка,20
коридор,32
корица,2
коричневый,48
корка,11
коркина,1
корм,71
корма,2
кормежка,1
кормилец,2
кормилица,5
кормило,1
кормить,78
кормиться,27
кормление,3
кормовой,1
кормушка,21
корн,67
корневище,1
корневой,3
корнеплод,2
корнерота,1
короб,10
короба,1
коробейник,2
коробиться,2
коробка,262
коробов,4
коробок,3
коробочка,40
корова,149
коровий,4
коровка,21
коровник,2
коровушка,3
коровый,1
короед,3
королева,40
королевич,3
королевск,1
королевский,19
королевство,7
королек,5
король,222
коромысло,3
корона,31
коронка,2
коростель,12
коротать,1
коротенький,7
короткий,118
коротко,25
коротконогий,1
коротышка,5
короче,54
корочка,4
корпус,20
корректировка,1
корректор,6
корреспондент,1
корреспонденция,1
корсак,4
корточки,15
корхуза,8
корчевать,1
корчить,1
корчиться,4
коршун,13
корыстный,1
корысть,1
корыто,6
корытце,1
корь,2
корюшка,1
корявый,7
коряга,3
коряк,3
кос,11
коса,21
косарь,1
косатка,1
косач,14
косвенный,16
косилка,1
косить,4
коситься,2
косица,1
косичка,6
косматый,8
космический,89
космонавт,20
космонавтика,5
космос,65
космы,2
коснуться,9
косо,6
косоглазый,1
косогор,1
косой,24
косок,1
косолапый,2
костенеть,2
костер,91
костик,1
костистый,2
костлявый,14
костный,3
костоправка,1
косточка,17
костра,4
кострище,4
костромской,3
кость,82
костюм,123
костюмерный,2
костюмировать,1
костюмный,3
костюмчик,2
костяника,2
костянка,1
костяной,5
косуля,14
косушка,2
косынка,6
косых,2
косьба,1
кося,1
косяк,12
кот,321
котаусить,1
котел,12
котелок,15
котельная,2
котенок,31
котеночек,1
котик,4
котлета,4
котлован,6
котлы,3
кото,1
котомка,4
котора,1
коттедж,1
кофе,13
кофеварка,1
кофейный,13
кофта,9
кофточка,1
кочан,8
кочевать,5
кочевка,1
кочевник,18
кочевой,7
коченеть,1
кочерга,3
кочерыга,1
кочка,33
кошачий,19
кошелек,12
кошелка,2
кошель,4
кошка,91
кошма,1
кошмар,5
кошмарный,1
кощеев,3
кощей,5
краб,11
крабовый,2
краденое,1
крадучись,2
краеведческий,28
краешек,3
кража,8
край,473
крайне,8
крайний,30
крайность,1
крак,2
кракатук,17
кран,55
краник,1
крановщик,6
крановщица,2
крановый,1
крапать,1
крапива,8
крапинка,1
краса,21
красавец,4
красавица,31
красавка,12
красавчик,2
красиво,40
красивый,280
красильщик,1
краситель,2
красить,22
краситься,1
краска,196
красненький,3
краснеть,15
краснеться,1
красноармеец,9
красноватый,13
красноглазый,1
красноголовый,1
красногрудый,2
краснодарский,1
краснодеревец,1
краснозобый,5
краснолесье,1
красноносый,3
красноречивый,2
красноречие,2
краснорожий,1
краснощекий,3
красноярский,2
красный,467
красоваться,11
красота,194
красотел,2
красоточка,1
красочность,2
красочный,11
красть,6
красться,6
красящий,1
крат,1
кратер,4
краткий,52
кратко,24
кратковременный,1
краткость,1
кратное,5
кратный,2
крахмал,7
крахмальный,2
крачка,3
крашеный,3
краюха,3
краюшка,3
креветка,5
кредит,2
крейсер,2
крем,5
кремлевский,5
кремль,67
кремневый,2
кремовый,2
крендель,1
крепежный,1
крепить,8
крепиться,6
крепкий,88
крепко,84
крепкой,1
крепление,7
крепнуть,2
креповый,3
крепостить,1
крепостничество,2
крепостной,61
крепость,89
крепчать,2
креслице,2
кресло,39
кресс,4
крест,45
крестик,14
крестина,1
крестинский,1
креститель,2
крестить,2
креститься,12
крестник,2
крестница,1
крестный,66
крестоносец,8
крестообразный,8
крестьянин,118
крестьянка,6
крестьянский,32
кречет,5
крещение,27
крещенский,1
крещеный,1
кривая,22
кривизна,2
кривина,1
кривить,1
кривиться,2
кривич,1
кривляться,1
кривобокий,2
кривой,12
криволинейный,1
крик,77
крикливый,5
крикнуть,120
крикун,1
кристалл,7
кристаллик,7
кристаллический,2
кристальный,4
критерий,1
критик,1
критика,1
критический,1
кричать,186
кров,3
кроваво,3
кровавый,14
кроватка,9
кровать,72
кровелька,1
кровельный,1
кровеносный,7
кровие,2
кровля,22
кровный,2
кровожадность,1
кровожадный,2
кровопролитный,8
кровотечение,2
кровь,111
кровяной,2
кровяный,2
кроить,3
крой,2
крокодил,18
крокодилий,1
крокодильчик,4
крокус,1
кролик,43
кролиководство,2
крольчиха,1
крольчонок,3
кром,1
кромка,7
кромочный,3
крон,4
крона,15
кронос,1
кроншнеп,2
кропить,1
кропотливый,4
кросс,3
кроссворд,11
кроссовок,1
крот,9
кротенок,1
кроткий,13
кротко,1
кротовый,1
кротость,2
крохотный,16
крошенка,1
крошечка,2
крошечный,28
крошить,2
крошиться,4
крошка,24
круг,212
кругленький,1
круглоголовка,6
круглолицый,3
круглый,193
кругляк,1
круговой,17
круговорот,15
кругозор,23
кругом,74
кругосветный,12
кружевница,11
кружевной,8
кружево,36
кружение,2
кружить,12
кружиться,29
кружка,38
кружок,21
кружочек,6
круп,12
крупа,35
крупеничка,1
крупинка,1
крупица,2
крупка,2
крупно,4
крупнокалиберный,1
крупный,280
крупяной,1
крутануть,1
крутило,3
крутить,10
крутиться,9
круто,10
крутой,42
круторогий,1
крутость,1
круча,3
кручение,1
кручина,3
крушина,1
крушить,1
крыжовник,13
крылатый,12
крылечко,9
крыло,132
крылышко,14
крыльцо,38
крымский,1
крынка,2
крыса,9
крысий,1
крыто,1
крытый,7
крыть,3
крыться,4
крыша,126
крышечка,3
крышка,72
крэк,2
крюк,10
крючковатый,1
крючник,2
крючок,30
крябоед,1
крябоедик,2
крябок,3
кряду,2
кряк,2
крякать,9
кряква,4
крякнуть,4
кряхтение,2
кряхтеть,7
ксероксный,1
кстати,8
ктотама,1
ктотаму,1
кть,1
куб,26
куба,58
кубанский,1
кубарь,1
кубик,82
кубить,1
кубический,36
кубковый,1
кублицкий,1
кубовый,2
кубок,3
кубышка,6
кувалда,1
кувшин,13
кувшинка,18
кувшинчик,2
кувыркаться,8
кувыркнуться,1
кувырком,3
куд,4
кудахтанье,1
кудахтать,5
кудри,7
кудрявенький,1
кудрявый,18
кудрячать,2
кудух,6
куздра,2
кузнец,27
кузнецов,3
кузнечик,31
кузнечный,3
кузница,8
кузня,1
кузов,19
кузовок,1
кузька,2
кузьминский,12
кукарекать,2
кукиш,2
кукла,50
куковать,4
куколка,18
кукольный,14
куку,1
кукуруза,14
кукушка,12
кукушкин,2
кула,1
кулак,36
кулачный,1
кулачок,3
кулебяка,1
кулек,1
кулечек,1
кулибина,6
кулик,8
куликовский,23
куликовый,13
кулинарный,7
кулиса,1
кулиска,2
кулиски,1
кулич,5
кулон,2
кулугурский,1
куль,1
культура,120
культурно,1
культурный,65
кум,5
кума,6
куманек,2
кумач,2
кумир,1
кумушка,2
кун,3
кунавино,2
кунавинский,1
куница,5
кунсткамера,6
купава,1
купавка,1
купальница,1
купание,11
купать,2
купаться,33
купейный,19
купец,62
купеческий,10
купечество,2
купидон,1
купить,306
куплет,1
куплетный,1
купол,36
купольный,3
купорос,4
купоросный,1
купринус,4
купчиха,3
купюра,15
кура,48
курант,8
куратный,1
курбюратор,1
курган,19
курганный,3
кургузый,1
курджуна,2
курево,2
курение,2
курий,3
курильница,1
курильщик,3
куриный,5
курис,1
курить,10
куриться,4
курица,57
курлыкать,1
курляндский,1
курносый,4
куролесить,1
куропатка,21
курорт,5
курочка,31
курс,22
курсив,2
курсировать,1
курский,12
курсор,31
куртина,2
куртинка,1
куртка,29
курточка,4
курчавиться,1
курчавый,5
куршуд,17
курьер,4
курьерский,1
курятник,8
кусать,14
кусачий,1
кусачки,1
кусить,1
куснуть,1
кусок,159
кусочек,74
куст,106
кустарник,68
кустарниковва,1
кустарниковый,1
кустарничка,1
кустарный,2
кустарь,1
кустик,24
кустистый,1
куститься,1
кусто,1
кустодий,1
кусточек,3
кусудама,7
кусури,1
кут,1
кутать,1
кутаться,1
кутенок,1
кухарка,17
кухня,124
кухонный,11
куча,33
кучан,1
кучево,1
кучевой,5
кучер,1
кучка,16
кучум,1
кучума,3
кушак,5
кушанье,4
кушать,12
кушетка,8
куща,1
кщрня,1
кэрлить,17
лабаз,1
лабарданец,1
лабиринт,5
лаборант,1
лаборатория,24
лабораторный,3
лава,3
лаванда,1
лавина,2
лавка,44
лавочка,4
лавочница,1
лавр,4
лавровый,4
лаг,2
лагер,10
лагерный,1
лагерь,56
лад,11
лада,4
ладан,3
ладить,3
ладиться,2
ладкай,1
ладком,1
ладный,6
ладовый,1
ладожский,15
ладонщик,1
ладонь,74
ладоши,10
ладошка,5
ладыженский,1
ладья,8
лаз,1
лазание,1
лазать,6
лазейка,2
лазер,5
лазерный,3
лазить,3
лазоревый,1
лазурит,1
лазурный,2
лазурь,14
лай,15
лайк,6
лайка,3
лак,25
лакать,2
лакей,11
лакированный,4
лакировать,1
лакировка,2
лакировщик,1
лакнуть,1
лаковый,2
лакомиться,4
лакомка,1
лакомство,6
лакомый,2
лаконичность,1
лаконичный,2
лампа,65
лампада,8
лампадка,4
лампадный,1
лампасик,1
лампочка,34
ландшафт,6
ландыш,11
лани,2
ланита,2
лань,2
лапа,105
лапища,1
лапка,28
лапоть,12
лапчатый,1
лапша,7
ларек,12
ларец,6
ларь,3
ласа,1
ласка,22
ласкательный,1
ласкать,18
ласково,39
ласковый,46
ласт,9
ластик,11
ластиться,3
ласточка,56
ласточкин,2
лата,12
латинский,39
латунный,4
латунь,2
латынь,1
лауреат,1
лафет,15
лацкан,1
лачивать,1
лачужка,1
лаять,26
лгать,13
лгунишка,1
лгунья,1
лебеда,2
лебединый,6
лебедушка,1
лебедь,49
лебезить,1
лев,33
левкой,1
левретка,1
левушка,1
левый,174
легенда,33
легендарный,8
легкий,235
легко,154
легковой,15
легкодоступный,1
легкомысленно,1
легкомысленный,1
легкомыслие,1
легкость,10
лего,1
легонький,2
легонько,5
легчать,1
легш,2
лед,139
леденец,3
леденцовый,1
леденящий,1
ледник,8
ледниковый,1
ледовитый,36
ледовый,9
ледок,1
ледокол,8
ледоруб,1
ледоход,8
ледянка,1
ледяной,44
ледяшка,1
леер,2
лежа,12
лежанка,6
лежать,366
лежаться,1
лежачий,18
лежебок,1
лежка,2
лезвие,8
лезть,41
лейба,4
лейка,4
лейкопластырь,1
лейтенант,13
лекало,4
лекальщица,1
лекарственный,17
лекарство,25
лекарь,2
лексевне,1
лексеять,13
лексический,24
лекция,2
лелеять,5
лель,1
лемех,3
лемминг,14
лемур,2
лен,23
ленивец,6
ленивица,7
лениво,13
ленивый,16
лении,1
ленинградский,3
ленинец,1
лениться,6
леннива,1
ленский,2
лента,76
ленточка,15
лентяй,5
лентяйка,1
ленуар,1
лень,22
леопард,1
лепестковый,13
лепесток,27
лепет,2
лепетать,2
лепешка,9
лепить,16
лепиться,2
лепка,5
лес,1044
леса,19
лесенка,6
лесин,1
лесистый,4
леска,7
лесник,17
лесничество,4
лесной,276
лесовичка,2
лесовичок,2
лесовосстановительный,2
лесозаготовительный,1
лесозаготовка,1
лесок,1
лесопилка,1
лесопильня,1
лесопромышленный,1
лесоруб,7
лесостепь,3
лесотундра,6
лесочек,2
лестница,61
лестничный,4
лестный,2
лесть,4
лет,14
летательный,8
летать,99
лететь,204
летний,76
летный,2
лето,227
летоисчисление,2
летописец,14
летописный,1
летопись,51
летосчисление,9
летучий,9
летчик,17
летяга,6
леч,1
лечебный,3
лечение,5
лечить,14
лечиться,1
лечь,77
леший,14
лешка,2
лещ,8
лещина,1
лживость,1
лживый,4
лиана,4
лив,2
ливень,10
ливер,1
ливерный,1
ливневый,4
ливр,2
лидер,1
лизать,8
лизнуть,8
лик,8
ликвидировать,1
ликование,2
ликовать,6
ликующий,3
лилейный,3
лилипут,2
лилипутский,4
лилия,8
лиловатый,1
лиловенький,2
лиловый,15
лимон,8
лимонад,6
лимонадный,2
лимонница,2
лимонный,7
лимонов,5
линеечка,1
линейка,78
линейный,34
линия,247
линкор,1
линолеум,8
линукс,7
линь,1
линька,1
линять,4
липа,45
липкий,6
липнуть,1
липовый,3
липучий,1
лир,5
лира,3
лирика,1
лирический,2
лирохвост,1
лис,42
лиса,39
лисенок,4
лисий,5
лисица,50
лисичка,9
лисичкино,1
лисонька,2
лисохвост,1
лист,491
листать,2
листва,39
лиственница,12
лиственный,29
листик,9
листовой,2
листок,15
листопад,9
листопадничка,1
листочек,11
лита,2
литавра,2
литейная,1
литера,4
литература,70
литературный,14
литр,75
литровый,15
лить,23
литье,1
литься,18
лифт,12
лихо,10
лихой,10
лихорадить,1
лихорадка,5
лихость,2
лицевой,46
лицейский,1
лицемерный,1
лицо,673
личико,5
личинка,34
лично,11
личностный,1
личность,2
личный,337
лишайник,30
лишать,2
лишаться,1
лишение,8
лишенный,6
лишить,6
лишиться,15
лишний,68
лоб,48
лобастый,3
лобзание,3
лобзать,3
лобзик,8
лобный,1
лобовой,4
лов,1
ловец,4
ловить,103
ловкий,19
ловкия,1
ловко,52
ловкость,8
ловля,17
ловушка,1
ловчий,1
лог,2
логик,5
логика,9
логин,3
логический,20
логовище,1
логово,6
лодка,160
лодочка,3
лодочный,2
лодыжка,1
лодыжкина,39
лодырь,4
ложа,8
ложбинка,5
ложения,2
ложечка,3
ложиться,54
ложка,57
ложкина,8
ложность,4
ложный,53
ложь,22
лоза,9
лозина,2
лозунг,6
локальный,4
локомотив,3
локон,2
локоток,1
локоть,29
лом,1
ломаный,35
ломать,19
ломаться,6
ломбардский,1
ломить,5
ломиться,2
ломкий,3
ломов,2
ломоть,8
ломтик,4
лондонский,1
лоно,3
лопарь,1
лопасткать,1
лопастный,2
лопасть,1
лопата,36
лопатка,10
лопаться,2
лопнуть,8
лопотать,2
лопух,3
лорнет,1
лосенок,10
лосиный,6
лосиха,5
лоскут,9
лоскутик,3
лоскутный,1
лоскуток,5
лосниться,4
лососина,1
лососиный,1
лосось,3
лось,56
лот,1
лотерейный,1
лотерея,2
лото,2
лотовый,1
лоток,20
лоханка,4
лохань,4
лохматость,5
лохматый,11
лохмотья,3
лошадиный,8
лошадка,14
лошадь,180
лощина,1
лубок,12
лубочник,1
лубочный,11
лубяной,2
лубянский,1
луг,159
луга,70
луговина,1
луговой,40
лужа,27
лужайка,9
лужица,6
лужок,5
луза,1
лук,18
лука,16
лукаво,1
лукавство,1
лукавый,2
лукать,1
луковица,28
луковичка,1
луковичный,3
луковка,3
луковый,3
лукоморье,1
лукошко,3
луна,95
лунатик,1
лунка,4
лунный,35
луноход,6
луночка,1
лупа,1
лупахать,1
лупить,2
лутка,1
луч,306
лучевой,1
лучезарно,1
лучезарный,2
лучина,2
лучинка,1
лучисто,1
лучистый,3
лучиться,3
лучник,2
лые,1
лыжа,37
лыжник,72
лыжница,2
лыжный,7
лыжня,10
лыко,6
лысеть,1
лысина,6
лысый,9
лычко,1
львенок,3
львиный,1
льдина,16
льдинка,6
льняной,14
любезно,2
любезность,1
любезный,26
любим,8
любимец,12
любимый,77
любитель,9
любительский,1
любить,326
любование,1
любоваться,58
любовия,1
любовник,1
любовница,1
любовно,8
любовный,1
любовь,105
любознательность,1
любознательный,41
любопытно,3
любопытный,4
любопытство,24
любя,4
любящий,4
люд,15
людно,1
людоед,3
людская,9
людской,3
людь,2
людье,1
люли,4
люлька,2
люмьер,1
люпин,3
люстра,8
лютик,2
лютый,5
люцерн,3
люцерна,1
лявля,1
лягушачий,2
лягушка,51
лягушонок,6
ляжка,2
лязг,2
ляля,1
лямка,4
мавзолей,4
маг,1
магазин,192
магараджа,2
магараждать,1
магелланов,1
магистраль,8
магический,17
магия,1
магма,2
магнетизм,1
магнит,2
магнитная,1
магнитный,16
магнитофон,5
магнитофонный,1
магнолия,3
мадам,2
мадемуазель,14
мадонна,1
маевка,1
мажара,1
мажорность,1
мазать,2
мазелин,1
мазин,1
мазка,2
мазкий,1
мазок,1
мазурка,1
мазут,5
мазь,3
майдан,1
майдановский,1
майк,2
майка,8
майкина,1
майник,3
майонез,2
майор,7
майский,7
майт,1
майя,5
майяский,1
мак,10
макаль,1
макар,1
макаронный,2
макароны,6
макарыч,1
македонский,1
макет,47
маки,2
макинтош,1
маклай,1
маковка,1
маковый,7
макрам,11
максимально,3
максимальный,5
максимушка,1
макулатура,9
макушка,9
малайский,1
малахит,19
малахитовый,6
малевать,1
малек,13
маленький,839
маленько,3
малина,21
малинник,2
малиновый,8
малка,1
мало,116
маловатый,3
малодушный,1
малое,8
малозаметный,2
малокровный,1
малолетний,3
малолетство,1
малонаселенный,1
малоплодородный,1
малоподвижный,1
малопригодный,3
малость,4
малоумный,1
малоценный,1
малый,188
малыш,58
малышка,1
малышок,1
мальва,2
мальцук,2
мальчик,623
мальчишеский,3
мальчишка,41
мальчонок,2
мальчуган,2
мальчугашка,1
малюсенький,3
малютка,2
маля,1
маляр,16
малярный,1
мама,315
мамаев,1
мамаша,11
маменька,6
мамзель,8
мами,1
мамин,21
мамка,4
мамонт,6
мамонтов,2
мамочка,13
мамушка,1
мангуст,1
мандарин,14
мандаринка,2
манджур,1
маневр,8
маневрировать,1
манеж,1
манежиться,1
манер,6
манера,5
манжета,3
манила,3
манипулятор,8
манить,11
манифест,4
манишка,1
манка,1
манный,6
манси,2
мантия,3
мануфактура,3
маньчжур,1
манящий,1
мара,1
марал,1
марафон,5
марафонский,4
маргарин,3
маргаритка,1
марианский,2
мариец,4
мариинский,1
марин,1
мариновать,1
марионетка,1
марк,1
марка,32
маркер,9
маркетинг,1
маркетолог,3
маркированный,4
маркировка,4
марконь,9
марлевый,2
марля,2
мармелад,9
мародер,1
марс,1
марсианский,2
мартиничка,1
мартовский,1
мартышка,10
мартышничать,1
марципан,6
марципановый,7
марш,15
маршал,5
маршировать,3
маршрут,41
маршрутный,4
марь,217
марьюшка,1
маска,9
маскировать,4
маскировка,3
маскировочный,6
масленица,8
масленичный,1
масленка,1
масленок,2
масленый,4
маслина,2
масло,79
маслянистый,6
масляно,1
масляный,3
масса,477
массив,4
массивный,9
массово,1
массовый,13
мастак,2
мастер,243
мастерить,12
мастерица,6
мастерище,1
мастеровой,6
мастеровщина,1
мастерская,66
мастерство,20
масть,2
масштаб,42
мат,2
математик,10
математика,56
математический,54
материал,432
материальный,2
материк,64
материн,2
материнский,2
материнство,3
материть,1
материя,22
матерчатый,3
матерый,3
матерьмить,1
мати,5
матовый,1
матрас,1
матрасик,2
матрац,1
матрешка,8
матрос,21
матроска,2
матроскин,76
матроскинуть,2
матросский,7
матусовский,1
матушка,32
матушкин,1
матч,6
мать,422
мауголь,4
маусить,1
мах,7
махаон,2
махать,30
махнуть,19
маховичок,1
махонький,1
махорка,6
мационный,1
мация,2
мачеха,22
мачта,6
маша,11
машина,457
машинист,4
машинистка,10
машинка,34
машинный,11
машиностроение,3
машутка,1
маяк,3
маятник,5
маять,1
маяться,3
маячить,1
мгла,18
мгновение,27
мгновенно,16
мгновенный,10
меандр,4
мебель,37
мебельный,4
мед,113
медаль,86
медальерный,3
медведица,23
медведь,101
медвежий,6
медвежонок,41
медеплавильный,1
медик,5
медицина,14
медицинский,5
медленно,98
медленный,26
медлительный,1
медлить,4
медный,56
медоведа,3
медовой,3
медовый,5
медоед,2
медоносный,3
медосбор,1
медпомощь,1
медресе,2
медсестра,1
медуза,17
медуница,4
медь,18
медяк,1
медянка,2
меж,24
межа,3
междометие,1
междоусобица,1
междугородний,1
междугородный,1
международный,94
междуречье,1
межевой,1
межпланетный,7
межуточный,1
мезозой,2
мезозойский,1
мексиканка,1
мексиканский,3
мел,14
меланхолически,1
меланхолично,1
мелеть,4
мелить,2
мелкий,137
мелко,5
мелкозернистый,2
мелколиственный,2
меловой,2
мелодика,1
мелодично,2
мелодичный,2
мелодия,55
мелок,8
мелочность,1
